x y z
-0.486 0.695 10.244
-0.560 0.684 10.390
-0.614 0.705 10.358
-0.632 0.735 10.369
-0.697 0.738 10.414
-0.622 0.696 10.404
-0.675 0.711 10.418
-0.596 0.708 10.335
-0.586 0.719 10.238
-0.465 0.697 10.172
-0.378 0.726 10.236
-0.465 0.733 10.247
-0.491 0.705 10.189
-0.409 0.800 10.247
-0.422 0.765 10.307
-0.563 0.821 10.514
-0.568 0.850 10.449
-0.583 0.785 10.333
-0.549 0.825 10.366
-0.582 0.834 10.485
-0.598 0.736 10.368
-0.515 0.802 10.320
-0.463 0.763 10.205
-0.457 0.815 10.310
-0.378 0.786 10.367
-0.437 0.870 10.221
-0.378 0.833 10.179
-0.412 0.775 10.217
-0.555 0.809 10.214
-0.571 0.914 10.259
-0.631 0.838 10.226
-0.590 0.831 10.366
-0.589 0.841 10.318
-0.539 0.931 10.274
-0.504 0.892 10.211
-0.396 0.842 10.148
-0.405 0.897 10.182
-0.453 0.886 10.161
-0.426 0.873 10.125
-0.470 0.878 10.191
-0.504 0.934 10.316
-0.481 0.907 10.292
-0.477 0.902 10.289
-0.611 0.873 10.348
-0.581 0.910 10.309
-0.544 0.867 10.260
-0.648 0.936 10.301
-0.603 0.844 10.248
-0.618 0.898 10.279
-0.501 0.824 10.275
-0.424 0.840 10.325
-0.422 0.811 10.208
-0.472 0.865 10.230
-0.488 0.806 10.215
-0.440 0.830 10.184
-0.491 0.799 10.186
-0.510 0.799 10.217
-0.433 0.806 10.295
-0.547 0.794 10.345
-0.610 0.814 10.240
-0.670 0.832 10.278
-0.692 0.778 10.387
-0.540 0.759 10.343
-0.465 0.821 10.238
-0.461 0.821 10.214
-0.476 0.788 10.253
-0.428 0.774 10.158
-0.403 0.742 10.039
-0.452 0.806 10.107
-0.569 0.757 10.188
-0.620 0.706 10.177
-0.697 0.734 10.222
-0.604 0.774 10.155
-0.562 0.826 10.238
-0.555 0.797 10.153
-0.590 0.746 10.031
-0.457 0.755 9.940
-0.412 0.791 10.003
-0.417 0.692 9.997
-0.456 0.697 9.974
-0.460 0.668 9.983
-0.527 0.711 10.078
-0.525 0.770 10.162
-0.508 0.760 10.111
-0.568 0.785 10.065
-0.642 0.804 10.234
-0.562 0.733 10.113
-0.540 0.754 10.184
-0.513 0.725 10.115
-0.538 0.714 10.222
-0.502 0.711 10.117
-0.474 0.607 10.088
-0.351 0.735 10.108
-0.403 0.727 10.239
-0.515 0.671 10.186
-0.543 0.700 10.178
-0.640 0.717 10.249
-0.702 0.749 10.398
-0.701 0.747 10.342
-0.551 0.695 10.274
-0.448 0.697 10.185
-0.505 0.720 10.279
-0.499 0.692 10.244
-0.486 0.663 10.069
-0.506 0.637 10.097
-0.497 0.698 10.237
-0.430 0.705 10.331
-0.474 0.708 10.347
-0.501 0.749 10.335
-0.468 0.753 10.259
-0.522 0.691 10.211
-0.457 0.752 10.234
-0.447 0.829 10.335
-0.481 0.751 10.253
-0.569 0.732 10.397
-0.540 0.776 10.338
-0.528 0.782 10.238
-0.431 0.705 10.223
-0.392 0.721 10.293
-0.350 0.818 10.237
-0.340 0.794 10.166
-0.370 0.750 10.332
-0.420 0.765 10.325
-0.487 0.791 10.299
-0.476 0.818 10.289
-0.481 0.858 10.493
-0.507 0.762 10.427
-0.593 0.796 10.418
-0.607 0.799 10.417
-0.604 0.778 10.436
-0.502 0.814 10.333
-0.450 0.806 10.228
-0.364 0.803 10.280
-0.412 0.763 10.279
-0.364 0.768 10.135
-0.419 0.783 10.217
-0.451 0.798 10.249
-0.490 0.834 10.260
-0.513 0.854 10.357
-0.582 0.785 10.366
-0.543 0.774 10.268
-0.500 0.778 10.302
-0.480 0.791 10.250
-0.438 0.775 10.141
-0.327 0.782 10.229
-0.367 0.775 10.197
-0.405 0.680 10.115
-0.445 0.736 10.205
-0.416 0.820 10.264
-0.410 0.818 10.227
-0.402 0.860 10.245
-0.476 0.861 10.299
-0.398 0.841 10.231
-0.479 0.733 10.189
-0.491 0.807 10.216
-0.456 0.773 10.189
-0.481 0.815 10.243
-0.336 0.779 10.226
-0.395 0.749 10.228
-0.381 0.745 10.182
-0.404 0.773 10.165
-0.393 0.787 10.159
-0.514 0.828 10.233
-0.552 0.776 10.184
-0.585 0.791 10.233
-0.537 0.741 10.254
-0.458 0.807 10.387
-0.537 0.700 10.256
-0.471 0.820 10.219
-0.515 0.777 10.213
-0.432 0.662 10.168
-0.488 0.718 10.127
-0.545 0.747 10.222
-0.476 0.663 10.192
-0.473 0.650 10.204
-0.494 0.759 10.224
-0.439 0.805 10.168
-0.501 0.705 10.120
-0.404 0.694 10.178
-0.495 0.703 10.159
-0.432 0.713 10.159
-0.456 0.721 10.229
-0.432 0.706 10.231
-0.467 0.687 10.215
-0.360 0.662 10.155
-0.383 0.705 10.219
-0.351 0.660 10.211
-0.392 0.760 10.219
-0.485 0.761 10.222
-0.431 0.675 10.296
-0.413 0.689 10.170
-0.352 0.712 10.261
-0.345 0.715 10.199
-0.347 0.770 10.211
-0.398 0.741 10.332
-0.456 0.718 10.212
-0.435 0.700 10.285
-0.338 0.677 10.194
-0.308 0.793 10.169
-0.301 0.787 10.215
-0.351 0.780 10.223
-0.261 0.803 10.183
-0.272 0.732 10.169
-0.334 0.779 10.345
-0.382 0.785 10.241
-0.433 0.793 10.311
-0.467 0.757 10.395
-0.443 0.825 10.409
-0.452 0.854 10.359
-0.378 0.793 10.259
-0.327 0.756 10.378
-0.403 0.791 10.362
-0.383 0.683 10.144
-0.284 0.688 10.172
-0.322 0.740 10.171
-0.285 0.735 10.092
-0.276 0.684 10.133
-0.349 0.671 10.206
-0.437 0.903 10.304
-0.623 1.046 10.628
-0.434 0.877 10.126
-0.562 1.122 10.516
-0.435 1.011 10.459
-0.296 0.731 10.162
-0.226 0.664 9.933
-0.215 0.891 10.411
-0.308 0.919 10.219
-0.232 0.830 10.345
-0.452 0.848 10.241
-0.344 0.766 10.107
-0.221 0.770 10.116
-0.418 0.812 10.247
-0.461 0.874 10.335
-0.339 0.737 10.123
-0.416 0.757 10.180
-0.309 0.765 10.330
-0.361 0.823 10.166
-0.330 0.768 10.061
-0.258 0.719 10.092
-0.225 0.705 10.126
-0.294 0.796 10.135
-0.416 0.823 10.345
-0.348 0.717 10.237
-0.282 0.756 10.241
-0.202 0.724 10.193
-0.257 0.705 10.052
-0.299 0.764 10.168
-0.450 0.729 10.227
-0.368 0.636 10.162
-0.355 0.733 10.260
-0.274 0.802 10.225
-0.200 0.660 10.040
-0.228 0.718 10.198
-0.299 0.735 10.086
-0.262 0.762 10.098
-0.212 0.692 10.137
-0.327 0.724 10.199
-0.278 0.663 10.177
-0.205 0.604 10.183
-0.359 0.677 10.209
-0.438 0.694 10.269
-0.417 0.685 10.302
-0.318 0.605 10.280
-0.298 0.604 10.199
-0.270 0.632 10.244
-0.247 0.602 10.171
-0.279 0.641 10.121
-0.263 0.765 10.158
-0.315 0.846 10.213
-0.236 0.645 10.219
-0.419 0.651 10.337
-0.523 0.662 10.170
-0.416 0.721 10.136
-0.285 0.685 10.253
-0.286 0.727 10.257
-0.167 0.614 10.083
-0.224 0.674 10.158
-0.173 0.528 10.117
-0.260 0.634 10.059
-0.306 0.567 10.105
-0.327 0.665 10.236
-0.319 0.699 10.244
-0.411 0.647 10.333
-0.586 0.681 10.339
-0.514 0.636 10.225
-0.337 0.775 10.446
-0.280 0.654 10.213
-0.262 0.710 10.239
-0.363 0.677 10.140
-0.459 0.604 10.276
-0.337 0.642 10.362
-0.385 0.698 10.260
-0.244 0.626 10.150
-0.291 0.661 10.245
-0.172 0.604 10.213
-0.200 0.634 10.100
-0.263 0.635 10.189
-0.349 0.727 10.236
-0.325 0.638 10.153
-0.372 0.689 10.296
-0.444 0.616 10.189
-0.391 0.625 10.225
-0.326 0.718 10.205
-0.268 0.648 10.144
-0.224 0.686 10.175
-0.209 0.606 10.053
-0.183 0.635 10.068
-0.171 0.602 10.156
-0.193 0.665 10.226
-0.236 0.629 10.121
-0.196 0.717 10.165
-0.266 0.662 10.231
-0.309 0.595 10.265
-0.299 0.647 10.300
-0.390 0.702 10.260
-0.340 0.646 10.228
-0.283 0.674 10.205
-0.244 0.703 10.130
-0.248 0.669 10.193
-0.243 0.631 10.152
-0.233 0.676 10.126
-0.256 0.649 10.143
-0.313 0.622 10.231
-0.342 0.634 10.251
-0.334 0.697 10.205
-0.382 0.648 10.262
-0.330 0.678 10.272
-0.382 0.660 10.317
-0.443 0.595 10.303
-0.509 0.653 10.391
-0.478 0.742 10.298
-0.408 0.727 10.333
-0.430 0.671 10.338
-0.483 0.702 10.435
-0.482 0.650 10.369
-0.410 0.686 10.415
-0.412 0.662 10.472
-0.428 0.671 10.453
-0.447 0.680 10.440
-0.403 0.678 10.389
-0.418 0.620 10.406
-0.393 0.558 10.399
-0.331 0.632 10.369
-0.296 0.718 10.341
-0.295 0.659 10.311
-0.315 0.585 10.356
-0.301 0.571 10.287
-0.299 0.596 10.260
-0.279 0.544 10.352
-0.297 0.528 10.470
-0.439 0.667 10.479
-0.498 0.543 10.416
-0.321 0.545 10.348
-0.394 0.561 10.393
-0.331 0.626 10.382
-0.287 0.567 10.296
-0.344 0.609 10.517
-0.371 0.572 10.431
-0.334 0.613 10.427
-0.314 0.612 10.475
-0.347 0.641 10.561
-0.324 0.580 10.417
-0.349 0.680 10.426
-0.314 0.616 10.427
-0.329 0.637 10.408
-0.322 0.676 10.390
-0.337 0.681 10.408
-0.389 0.663 10.326
-0.443 0.676 10.369
-0.415 0.702 10.414
-0.336 0.702 10.408
-0.312 0.669 10.399
-0.218 0.690 10.379
-0.248 0.674 10.342
-0.279 0.712 10.378
-0.341 0.714 10.323
-0.392 0.702 10.348
-0.435 0.732 10.359
-0.352 0.663 10.419
-0.352 0.705 10.494
-0.377 0.686 10.475
-0.351 0.712 10.418
-0.360 0.692 10.363
-0.333 0.687 10.293
-0.251 0.721 10.253
-0.217 0.628 10.299
-0.228 0.674 10.306
-0.287 0.665 10.313
-0.247 0.668 10.299
-0.288 0.655 10.321
-0.334 0.650 10.336
-0.280 0.702 10.322
-0.317 0.651 10.363
-0.370 0.678 10.426
-0.359 0.727 10.422
-0.291 0.686 10.320
-0.278 0.653 10.329
-0.245 0.608 10.399
-0.330 0.584 10.314
-0.416 0.595 10.384
-0.407 0.653 10.406
-0.300 0.656 10.320
-0.269 0.697 10.369
-0.303 0.673 10.336
-0.303 0.645 10.245
-0.277 0.628 10.236
-0.281 0.690 10.195
-0.238 0.681 10.160
-0.316 0.706 10.268
-0.267 0.611 10.265
-0.187 0.564 10.097
-0.189 0.677 10.201
-0.226 0.639 10.213
-0.163 0.628 10.143
-0.154 0.666 10.165
-0.232 0.615 10.171
-0.202 0.633 10.238
-0.203 0.596 10.140
-0.269 0.617 10.128
-0.362 0.682 10.235
-0.295 0.584 10.137
-0.277 0.617 10.247
-0.260 0.653 10.217
-0.198 0.686 10.104
-0.125 0.607 10.027
-0.194 0.556 10.190
-0.130 0.645 10.094
-0.164 0.664 10.095
-0.166 0.590 10.172
-0.142 0.593 10.169
-0.226 0.738 10.356
-0.232 0.658 10.236
-0.353 0.733 10.408
-0.369 0.730 10.397
-0.237 0.650 10.210
-0.197 0.688 10.259
-0.240 0.674 10.387
-0.201 0.642 10.257
-0.296 0.686 10.362
-0.281 0.716 10.458
-0.196 0.617 10.363
-0.278 0.621 10.336
-0.306 0.702 10.422
-0.352 0.699 10.363
-0.330 0.700 10.383
-0.369 0.752 10.408
-0.344 0.747 10.344
-0.326 0.683 10.318
-0.376 0.683 10.439
-0.327 0.686 10.393
-0.290 0.734 10.378
-0.326 0.738 10.332
-0.229 0.660 10.291
-0.246 0.623 10.302
-0.313 0.683 10.305
-0.285 0.685 10.342
-0.263 0.719 10.332
-0.259 0.697 10.224
-0.275 0.752 10.270
-0.266 0.785 10.346
-0.309 0.773 10.411
-0.226 0.751 10.320
-0.250 0.772 10.274
-0.211 0.740 10.231
-0.230 0.763 10.266
-0.215 0.787 10.312
-0.239 0.753 10.259
-0.328 0.891 10.300
-0.200 0.823 10.327
-0.191 0.787 10.294
-0.234 0.811 10.303
-0.301 0.834 10.254
-0.157 0.793 10.161
-0.278 0.816 10.254
-0.217 0.837 10.253
-0.199 0.759 10.088
-0.204 0.746 10.113
-0.217 0.795 10.207
-0.241 0.749 10.149
-0.220 0.843 10.156
-0.209 0.723 10.095
-0.165 0.756 10.188
-0.139 0.687 10.131
-0.257 0.759 10.155
-0.307 0.833 10.401
-0.132 0.732 10.077
-0.333 0.729 10.356
-0.374 0.794 10.420
-0.428 0.801 10.379
-0.197 0.633 10.058
-0.060 0.641 10.092
-0.177 0.777 10.226
-0.148 0.712 10.058
-0.125 0.674 10.006
-0.148 0.534 9.977
-0.263 0.706 10.217
-0.203 0.781 10.088
-0.124 0.706 10.044
-0.217 0.732 10.274
-0.375 0.749 10.257
-0.385 0.626 10.077
-0.194 0.621 9.924
-0.121 0.767 10.125
-0.002 0.687 9.989
-0.117 0.770 10.070
-0.233 0.644 10.169
-0.258 0.596 10.230
-0.216 0.707 10.183
-0.284 0.696 10.068
-0.313 0.750 10.130
-0.306 0.706 10.153
-0.293 0.650 10.079
-0.264 0.620 10.101
-0.176 0.679 10.071
-0.159 0.657 9.986
-0.161 0.670 9.922
-0.153 0.680 9.967
-0.221 0.626 9.977
-0.256 0.605 9.988
-0.251 0.617 9.993
-0.246 0.644 10.089
-0.248 0.648 9.981
-0.210 0.639 9.946
-0.182 0.633 9.991
-0.226 0.638 10.022
-0.243 0.685 9.970
-0.331 0.684 10.047
-0.237 0.636 10.040
-0.290 0.654 10.034
-0.293 0.611 10.006
-0.322 0.606 10.117
-0.385 0.607 10.121
-0.258 0.575 10.082
-0.235 0.604 10.084
-0.176 0.679 10.055
-0.165 0.659 10.037
-0.252 0.647 10.046
-0.277 0.584 10.073
-0.260 0.601 10.152
-0.281 0.581 10.171
-0.210 0.620 10.239
-0.231 0.633 10.177
-0.268 0.712 10.251
-0.248 0.635 10.200
-0.243 0.615 10.212
-0.175 0.655 10.193
-0.215 0.733 10.189
-0.168 0.770 10.193
-0.148 0.752 10.262
-0.233 0.662 10.358
-0.226 0.662 10.391
-0.250 0.690 10.284
-0.196 0.632 10.333
-0.228 0.820 10.445
-0.254 0.668 10.439
-0.236 0.628 10.256
-0.250 0.586 10.327
-0.229 0.675 10.268
-0.210 0.595 10.304
-0.197 0.769 10.265
-0.228 0.690 10.233
-0.178 0.675 10.350
-0.297 0.675 10.333
-0.318 0.700 10.223
-0.237 0.717 10.288
-0.191 0.739 10.346
-0.179 0.703 10.181
-0.162 0.747 10.161
-0.227 0.703 10.296
-0.232 0.653 10.320
-0.259 0.752 10.212
-0.247 0.796 10.252
-0.217 0.684 10.250
-0.121 0.661 10.247
-0.215 0.679 10.164
-0.208 0.700 10.180
-0.167 0.674 10.117
-0.070 0.723 10.178
-0.123 0.713 10.186
-0.110 0.708 10.185
-0.124 0.616 10.134
-0.159 0.609 10.176
-0.221 0.668 10.155
-0.153 0.695 10.100
-0.132 0.684 10.102
-0.087 0.706 10.105
-0.063 0.663 10.070
-0.114 0.665 10.105
-0.126 0.603 10.021
-0.122 0.613 10.070
-0.151 0.662 10.088
-0.244 0.739 10.088
-0.231 0.655 10.199
-0.184 0.594 10.206
-0.239 0.665 10.225
-0.263 0.684 10.194
-0.192 0.642 10.265
-0.185 0.606 10.123
-0.118 0.681 10.248
-0.105 0.628 10.158
-0.130 0.650 10.190
-0.220 0.687 10.298
-0.229 0.711 10.277
-0.192 0.662 10.234
-0.200 0.661 10.237
-0.252 0.732 10.303
-0.217 0.656 10.328
-0.277 0.860 10.525
-0.184 0.690 10.228
-0.089 0.771 10.245
-0.056 0.590 10.189
-0.179 0.740 10.207
-0.171 0.652 10.230
-0.148 0.767 10.308
-0.185 0.655 10.440
-0.234 0.636 10.399
-0.221 0.687 10.302
-0.248 0.631 10.263
-0.238 0.598 10.295
-0.283 0.678 10.362
-0.242 0.653 10.296
-0.129 0.728 10.203
-0.162 0.618 10.213
-0.138 0.632 10.161
-0.193 0.675 10.205
-0.143 0.629 10.033
-0.161 0.625 10.177
-0.209 0.744 10.330
-0.257 0.671 10.153
-0.259 0.666 10.145
-0.243 0.729 10.140
-0.152 0.687 10.029
-0.192 0.673 10.074
-0.229 0.716 10.073
-0.191 0.680 10.126
-0.162 0.668 10.115
-0.193 0.723 10.127
-0.187 0.744 10.044
-0.146 0.662 10.055
-0.123 0.684 10.174
-0.149 0.702 10.167
-0.156 0.750 10.043
-0.145 0.739 10.135
-0.135 0.733 10.069
-0.154 0.753 10.190
-0.151 0.772 10.167
-0.137 0.758 10.202
-0.109 0.738 10.123
-0.108 0.784 10.142
-0.096 0.770 10.120
-0.123 0.785 10.126
-0.115 0.800 10.220
-0.088 0.755 10.173
-0.144 0.760 10.210
-0.163 0.766 10.150
-0.158 0.772 10.171
-0.039 0.802 10.150
-0.071 0.826 10.242
-0.171 0.786 10.312
-0.150 0.725 10.174
-0.150 0.715 10.264
-0.135 0.781 10.280
-0.093 0.742 10.259
-0.063 0.685 10.236
-0.083 0.678 10.225
-0.078 0.730 10.236
-0.072 0.747 10.188
-0.025 0.773 10.204
-0.104 0.770 10.203
-0.111 0.767 10.259
-0.127 0.738 10.281
-0.162 0.747 10.284
-0.066 0.710 10.226
-0.068 0.784 10.272
-0.017 0.785 10.235
-0.068 0.739 10.220
0.017 0.739 10.180
-0.026 0.743 10.214
-0.042 0.869 10.254
-0.044 0.815 10.180
0.028 0.720 10.112
-0.031 0.711 10.295
-0.212 0.809 10.351
-0.083 0.702 10.107
-0.055 0.685 10.244
-0.155 0.824 10.430
-0.080 0.747 10.315
-0.028 0.773 10.198
-0.010 0.687 10.091
-0.057 0.833 10.335
-0.088 0.758 10.295
-0.073 0.806 10.159
-0.050 0.817 10.268
-0.161 0.872 10.297
-0.194 0.823 10.292
-0.191 0.880 10.222
-0.209 0.836 10.271
-0.084 0.870 10.236
-0.112 0.830 10.210
-0.089 0.867 10.240
-0.154 0.849 10.223
-0.184 0.795 10.282
-0.165 0.840 10.284
-0.188 0.874 10.195
-0.083 0.793 10.207
-0.119 0.814 10.307
-0.096 0.818 10.243
-0.177 0.890 10.239
-0.214 0.861 10.248
-0.147 0.864 10.173
-0.173 0.841 10.205
-0.071 0.816 10.208
-0.066 0.785 10.190
-0.123 0.787 10.183
-0.117 0.804 10.134
-0.072 0.782 10.116
-0.095 0.759 10.122
-0.147 0.738 10.263
-0.133 0.782 10.242
-0.112 0.753 10.269
-0.080 0.734 10.192
-0.103 0.716 10.139
-0.090 0.709 10.104
-0.154 0.730 10.221
-0.130 0.718 10.253
-0.158 0.717 10.254
-0.171 0.695 10.257
-0.128 0.694 10.318
-0.133 0.668 10.344
-0.132 0.671 10.185
-0.150 0.689 10.183
-0.112 0.669 10.199
-0.081 0.659 10.213
-0.123 0.610 10.236
-0.216 0.670 10.228
-0.195 0.604 10.145
-0.160 0.682 10.213
-0.137 0.656 10.262
-0.143 0.683 10.235
-0.153 0.590 10.088
-0.144 0.561 10.082
-0.102 0.541 10.064
-0.085 0.482 10.001
-0.088 0.503 9.976
-0.131 0.561 10.038
-0.156 0.542 10.021
-0.146 0.527 10.029
-0.137 0.545 10.140
-0.233 0.547 10.002
-0.245 0.503 10.049
-0.103 0.557 9.983
-0.181 0.660 10.151
-0.106 0.600 10.006
0.041 0.639 10.221
-0.053 0.608 10.108
-0.090 0.771 10.272
-0.023 0.826 10.456
-0.123 0.936 10.329
-0.181 0.895 10.437
-0.098 0.832 10.424
-0.127 0.804 10.198
-0.172 0.974 10.343
-0.069 0.696 10.268
-0.057 0.701 10.091
-0.093 0.607 10.318
-0.068 0.748 10.436
-0.229 0.769 10.277
-0.137 0.665 10.168
-0.148 0.769 10.313
-0.237 0.679 10.162
-0.171 0.659 10.235
-0.150 0.567 10.122
-0.102 0.677 10.290
-0.170 0.700 10.247
-0.208 0.766 10.371
-0.211 0.592 10.244
-0.202 0.608 10.338
-0.147 0.590 10.295
-0.140 0.605 10.269
-0.137 0.578 10.286
-0.167 0.568 10.151
-0.145 0.576 10.148
-0.110 0.532 10.230
-0.084 0.626 10.316
-0.093 0.577 10.263
-0.067 0.592 10.328
-0.096 0.502 10.302
-0.053 0.566 10.293
-0.138 0.625 10.305
-0.224 0.721 10.379
-0.156 0.674 10.385
-0.150 0.656 10.410
-0.159 0.644 10.390
-0.100 0.619 10.446
-0.098 0.556 10.364
-0.084 0.592 10.248
-0.013 0.613 10.245
-0.089 0.645 10.353
-0.106 0.668 10.345
-0.110 0.612 10.270
-0.198 0.681 10.295
-0.233 0.733 10.331
-0.212 0.741 10.318
-0.166 0.800 10.305
-0.103 0.820 10.306
-0.073 0.809 10.321
-0.159 0.786 10.296
-0.110 0.732 10.298
-0.004 0.714 10.265
-0.031 0.803 10.367
-0.027 0.770 10.305
-0.123 0.800 10.393
-0.211 0.816 10.533
-0.108 0.751 10.277
-0.042 0.725 10.103
-0.199 0.767 10.305
-0.053 0.657 10.127
-0.129 0.691 10.158
-0.058 0.626 10.222
-0.083 0.575 10.229
-0.073 0.577 10.063
-0.135 0.667 10.015
-0.182 0.569 10.168
-0.220 0.649 10.160
-0.118 0.709 10.016
-0.119 0.770 9.994
-0.154 0.700 10.003
-0.125 0.669 10.026
-0.122 0.712 10.009
-0.033 0.687 10.054
-0.138 0.679 10.177
-0.138 0.641 10.204
-0.121 0.613 10.143
-0.172 0.620 10.155
-0.180 0.665 10.193
-0.153 0.683 10.121
-0.103 0.657 10.226
-0.043 0.608 10.099
-0.068 0.645 10.104
-0.128 0.807 10.148
-0.145 0.734 10.077
-0.162 0.723 10.106
-0.129 0.741 10.238
-0.131 0.739 10.119
-0.115 0.668 10.050
-0.187 0.696 10.269
-0.083 0.732 9.983
-0.098 0.729 10.026
-0.098 0.738 10.104
-0.055 0.742 10.287
-0.024 0.703 10.190
-0.028 0.657 10.165
-0.119 0.681 10.117
-0.155 0.622 10.000
-0.112 0.689 9.993
-0.045 0.736 10.092
-0.088 0.759 10.141
-0.095 0.654 10.073
-0.211 0.669 10.187
-0.163 0.608 9.933
-0.085 0.601 9.960
-0.039 0.673 10.062
-0.038 0.694 10.101
0.057 0.635 10.025
-0.056 0.622 10.111
-0.035 0.591 10.046
-0.077 0.625 10.064
-0.179 0.696 10.147
-0.127 0.714 10.214
-0.165 0.724 10.248
-0.105 0.712 10.330
-0.172 0.730 10.221
-0.182 0.761 10.228
-0.147 0.635 10.225
-0.061 0.657 10.067
-0.072 0.745 10.243
-0.098 0.813 10.205
-0.025 0.698 10.023
-0.051 0.668 10.122
-0.054 0.756 10.160
-0.166 0.885 10.231
-0.067 0.769 10.149
-0.043 0.904 10.290
-0.144 0.897 10.278
-0.141 0.888 10.258
-0.072 0.765 10.146
-0.045 0.735 10.052
-0.009 0.868 10.137
0.082 0.759 9.960
-0.001 0.668 10.124
-0.044 0.864 10.386
-0.138 0.802 10.165
-0.109 0.847 9.969
-0.217 0.870 10.320
-0.202 0.945 10.162
-0.010 0.744 9.951
-0.087 0.967 10.113
-0.151 0.823 10.135
-0.186 0.753 10.141
-0.134 0.807 9.999
-0.032 0.745 9.898
0.013 0.729 10.047
-0.127 0.767 10.232
-0.186 0.818 10.147
-0.049 0.738 9.995
-0.160 0.936 10.248
-0.059 0.711 9.958
-0.029 0.705 9.874
-0.136 0.773 10.074
-0.141 0.753 10.118
-0.092 0.703 10.046
-0.099 0.753 10.135
-0.150 0.873 10.065
-0.027 0.635 9.805
0.011 0.751 9.998
-0.092 0.782 10.131
0.014 0.711 9.969
-0.047 0.836 10.116
-0.010 0.712 10.079
-0.018 0.709 10.105
-0.085 0.739 10.081
-0.159 0.791 10.131
-0.167 0.774 10.125
-0.106 0.772 10.172
-0.092 0.783 10.205
-0.055 0.605 10.003
-0.041 0.732 10.156
-0.078 0.722 10.055
0.036 0.638 9.915
-0.032 0.750 10.070
-0.008 0.744 10.067
-0.068 0.741 10.217
-0.165 0.745 10.212
-0.083 0.730 10.084
-0.098 0.693 10.104
-0.048 0.709 10.018
-0.027 0.718 10.013
-0.081 0.659 10.100
-0.105 0.685 10.117
-0.116 0.668 10.089
-0.096 0.663 10.031
-0.114 0.676 10.050
-0.045 0.612 9.968
-0.029 0.624 9.976
-0.176 0.698 10.236
-0.156 0.656 10.207
-0.162 0.573 10.123
-0.258 0.647 10.341
-0.226 0.636 10.142
-0.248 0.576 10.225
-0.160 0.678 10.319
-0.196 0.651 10.269
-0.063 0.602 10.131
-0.099 0.592 10.286
-0.088 0.665 10.230
-0.034 0.625 10.143
-0.008 0.631 10.197
-0.057 0.663 10.155
-0.102 0.642 10.196
-0.179 0.683 10.273
-0.156 0.660 10.168
-0.141 0.614 10.188
-0.167 0.693 10.205
-0.103 0.594 10.077
-0.155 0.623 10.085
-0.118 0.604 10.098
-0.153 0.697 10.091
-0.114 0.662 10.108
-0.167 0.669 10.137
-0.130 0.663 10.085
-0.084 0.651 10.025
-0.095 0.687 10.156
-0.074 0.685 10.130
-0.086 0.669 10.047
-0.136 0.643 10.090
-0.100 0.596 10.083
-0.112 0.654 10.081
-0.054 0.626 10.164
-0.070 0.624 10.139
-0.087 0.622 10.147
-0.001 0.623 10.041
-0.022 0.638 10.070
-0.095 0.628 10.024
-0.095 0.599 10.096
-0.117 0.558 10.161
-0.148 0.592 10.135
-0.080 0.636 10.101
-0.109 0.642 10.111
-0.192 0.639 10.147
-0.170 0.620 10.114
-0.181 0.607 10.157
-0.124 0.551 10.172
-0.059 0.593 10.182
-0.106 0.586 10.183
-0.172 0.567 10.183
-0.088 0.553 10.146
-0.144 0.579 10.229
-0.129 0.611 10.293
-0.181 0.614 10.251
-0.169 0.568 10.183
-0.220 0.577 10.259
-0.202 0.542 10.155
-0.140 0.567 10.092
-0.089 0.582 10.168
-0.213 0.598 10.232
-0.245 0.540 10.223
-0.179 0.523 10.153
-0.203 0.580 10.237
-0.112 0.613 10.163
-0.189 0.611 10.218
-0.219 0.576 10.265
-0.175 0.529 10.272
-0.211 0.599 10.220
-0.200 0.610 10.263
-0.169 0.575 10.237
-0.241 0.567 10.212
-0.196 0.541 10.314
-0.246 0.592 10.414
-0.167 0.618 10.168
-0.123 0.580 10.236
-0.130 0.537 10.190
-0.096 0.514 10.149
-0.154 0.590 10.165
-0.184 0.580 10.140
-0.218 0.501 10.146
-0.230 0.620 10.308
-0.266 0.586 10.212
-0.179 0.539 10.098
-0.248 0.541 10.142
-0.232 0.549 10.220
-0.199 0.529 10.075
-0.176 0.572 10.092
-0.167 0.618 10.141
-0.105 0.575 10.088
-0.189 0.507 10.125
-0.214 0.552 10.125
-0.172 0.565 10.146
-0.172 0.539 10.094
-0.116 0.550 10.053
-0.199 0.546 10.161
-0.221 0.532 10.216
-0.119 0.488 10.079
-0.133 0.541 10.052
-0.101 0.535 10.083
-0.074 0.512 10.047
-0.069 0.493 10.000
-0.102 0.524 10.089
-0.075 0.590 10.151
-0.106 0.544 10.082
-0.091 0.553 10.121
-0.212 0.572 10.234
-0.136 0.539 10.119
-0.156 0.531 10.055
-0.185 0.641 10.235
-0.205 0.601 10.314
-0.197 0.537 10.131
-0.179 0.549 10.201
-0.151 0.456 10.155
-0.089 0.485 10.138
-0.092 0.553 10.159
-0.096 0.592 10.134
-0.078 0.582 10.154
-0.196 0.537 10.151
-0.164 0.458 10.104
-0.103 0.537 10.030
-0.143 0.581 10.144
-0.117 0.591 10.185
-0.075 0.498 10.079
-0.118 0.604 10.126
-0.082 0.500 9.983
-0.075 0.562 10.017
-0.146 0.556 10.079
-0.130 0.510 10.038
-0.191 0.555 10.094
-0.045 0.530 10.053
0.016 0.499 9.915
-0.049 0.641 10.021
