x y z
1.685 0.903 10.006
1.284 0.790 11.082
1.168 0.375 9.296
1.522 0.269 10.913
1.642 0.653 8.676
2.130 0.751 10.165
2.166 0.727 10.849
1.793 0.633 8.282
2.061 0.779 8.961
1.973 0.857 8.843
1.248 0.251 9.862
0.950 0.007 9.191
2.094 0.571 12.247
2.146 0.931 10.001
1.832 0.845 11.760
1.295 1.008 10.290
1.347 1.710 10.781
1.708 0.770 10.044
1.532 0.537 9.709
1.643 0.482 10.333
2.079 0.776 10.622
2.088 0.863 9.863
1.962 1.119 10.210
1.765 0.873 9.121
1.934 0.973 9.349
1.926 0.772 8.865
2.070 0.691 10.155
1.772 0.590 9.436
1.610 0.336 11.059
1.851 0.707 9.989
2.000 0.784 11.483
1.119 0.860 11.335
1.451 1.522 10.985
1.722 1.464 10.670
2.024 0.944 10.761
1.730 0.581 10.321
2.036 0.928 11.208
1.571 0.803 8.986
1.386 0.797 10.132
1.316 0.598 7.610
2.161 1.066 10.052
2.134 0.829 9.093
2.050 0.751 8.817
2.000 0.759 9.415
1.818 0.576 9.514
1.582 0.404 9.852
1.546 0.367 9.840
1.622 0.455 10.216
1.826 0.482 11.211
1.862 0.583 12.316
1.732 1.062 10.950
1.475 1.468 12.115
1.426 1.225 11.096
1.746 0.719 8.682
1.851 0.509 10.655
1.551 0.425 9.761
1.746 0.754 8.210
2.295 0.955 10.144
2.065 1.064 8.352
1.859 1.107 8.789
1.647 0.657 8.620
1.796 0.546 9.069
1.688 0.644 8.859
1.740 0.529 9.946
1.673 0.632 9.663
1.765 0.581 11.561
1.367 0.682 10.213
1.476 1.635 10.472
2.265 1.396 11.725
2.125 0.913 10.722
1.728 0.443 11.873
1.618 0.757 10.085
1.490 1.084 9.766
1.006 1.172 9.812
1.528 0.683 8.298
1.908 0.607 9.685
1.923 0.897 8.811
2.094 0.749 10.351
1.699 0.760 8.872
1.505 0.599 8.509
1.244 0.546 9.346
1.259 0.525 9.068
1.384 0.698 9.826
1.561 0.664 12.056
1.575 0.958 12.596
1.496 1.397 10.683
1.522 1.030 9.553
1.393 0.854 10.624
1.517 0.765 9.100
1.960 1.022 11.690
1.586 0.695 9.753
1.476 0.934 8.538
2.094 1.048 9.366
2.112 1.065 8.949
2.121 0.862 8.949
1.786 0.654 8.778
1.737 0.571 9.303
1.887 0.546 9.982
1.362 0.504 8.961
1.794 0.415 10.860
1.716 0.779 9.314
2.141 1.050 10.968
1.411 1.235 12.585
1.583 1.390 10.165
2.171 1.104 9.683
2.275 0.948 10.546
1.783 0.798 8.857
1.921 0.809 11.357
1.465 0.919 9.378
1.930 1.213 9.337
2.246 0.920 10.170
2.060 0.847 9.447
1.823 0.589 9.839
1.867 0.529 9.067
2.045 0.688 9.751
1.714 0.674 9.166
1.687 0.184 10.848
1.828 0.455 10.341
1.871 0.556 11.639
1.563 0.534 10.268
1.577 1.119 12.473
1.864 1.493 11.144
1.851 0.826 10.890
1.899 0.607 10.936
1.720 0.671 9.020
1.944 0.776 10.320
1.485 0.863 10.747
1.534 0.890 8.255
2.071 0.948 10.086
1.850 0.720 8.707
1.603 0.616 9.485
1.900 0.632 9.482
1.873 0.735 9.086
1.298 0.503 8.930
0.939 0.415 11.277
1.183 0.659 9.667
1.880 1.165 11.699
1.355 1.062 9.670
1.475 1.394 11.916
1.873 1.058 9.357
1.858 1.146 11.198
1.433 0.733 9.966
1.304 0.919 9.923
1.786 1.005 10.070
1.778 1.032 10.808
1.247 0.714 7.771
1.725 1.085 9.765
1.714 0.675 8.364
1.918 0.758 9.827
1.714 0.510 9.111
2.037 0.669 10.298
1.619 0.638 8.840
1.688 0.381 10.082
1.598 0.553 9.667
1.746 0.623 11.436
1.131 0.899 8.989
1.373 1.241 11.669
1.973 0.714 12.501
1.476 0.698 9.844
1.649 0.497 12.453
1.555 0.920 9.425
1.322 0.828 8.422
1.826 0.631 10.705
2.002 0.657 9.608
2.003 0.846 8.777
1.996 0.767 9.635
1.749 0.570 9.620
1.667 0.468 8.851
1.888 0.464 9.218
1.921 0.545 10.430
1.783 0.421 9.525
1.750 0.522 10.503
1.600 0.421 10.930
1.252 0.724 10.542
1.537 1.341 10.327
2.312 0.965 11.512
1.818 0.349 11.292
1.764 0.489 11.523
1.822 0.863 10.461
1.416 1.457 9.522
1.354 0.712 8.955
1.911 0.735 9.258
2.076 0.863 9.205
2.068 0.896 9.297
2.084 0.830 9.977
1.574 0.852 9.351
1.390 0.739 8.509
1.472 0.492 8.959
1.998 0.249 11.652
1.729 0.703 9.762
2.082 0.293 13.780
1.473 0.623 10.048
1.086 1.381 10.400
1.208 1.440 11.897
1.328 0.342 10.751
1.447 0.395 11.595
1.663 0.447 10.295
1.456 0.949 9.239
1.335 1.301 9.504
1.644 0.925 9.140
1.954 0.844 8.890
1.915 0.766 8.727
1.752 0.449 9.890
1.471 0.374 8.954
1.871 0.610 10.003
1.250 0.303 8.968
1.455 0.175 10.426
1.233 0.535 8.506
2.068 0.413 12.959
1.253 0.903 10.033
1.357 1.650 10.348
1.839 0.918 11.673
1.457 0.367 10.246
1.485 0.471 10.629
1.494 0.562 9.120
1.091 0.605 9.030
1.659 1.015 11.171
1.868 0.989 7.998
1.997 1.030 9.013
1.668 0.732 7.738
1.807 0.705 9.413
1.682 0.458 8.021
1.909 0.729 9.194
1.210 0.203 9.188
1.577 0.181 10.834
1.673 0.791 9.361
2.392 0.580 13.059
1.178 0.453 9.289
1.627 0.663 12.600
1.565 1.701 11.680
1.253 0.910 9.948
1.430 0.413 11.231
1.537 0.462 9.766
1.590 0.440 8.972
1.652 0.424 10.269
1.529 0.636 8.566
1.881 0.792 8.781
1.716 0.806 7.938
1.798 0.745 8.895
1.834 0.435 9.549
1.777 0.523 8.970
1.376 0.206 8.676
1.283 -0.167 10.877
1.405 0.290 9.438
2.181 0.558 12.535
1.459 0.555 9.337
1.909 0.462 12.535
1.777 0.976 10.503
1.025 1.432 9.267
1.035 1.145 11.218
1.379 0.393 8.491
1.699 0.462 10.486
1.802 0.569 10.033
1.667 0.711 7.539
2.133 0.889 9.541
1.914 0.840 8.570
1.633 0.849 9.013
1.727 0.593 8.019
2.017 0.723 9.731
1.467 0.459 8.232
1.617 0.212 10.266
1.614 0.444 9.428
1.598 0.416 11.066
1.323 0.329 9.965
1.920 0.609 12.766
1.530 1.317 10.505
1.114 1.446 10.393
1.265 0.893 10.954
1.588 0.746 8.669
1.479 0.428 10.321
1.590 0.396 10.556
1.682 0.832 7.844
2.003 0.996 9.376
1.848 0.834 8.411
2.002 0.930 9.833
1.555 0.286 8.569
1.339 0.360 8.886
1.522 0.211 8.828
1.725 0.169 9.882
1.783 0.285 10.336
1.540 0.438 10.744
1.335 0.111 10.882
1.784 0.306 11.902
2.099 0.906 9.312
2.123 0.773 11.111
1.289 0.800 10.586
1.019 1.260 9.960
1.583 0.913 10.208
1.607 0.212 9.364
1.382 0.427 8.743
1.933 0.544 9.362
2.039 0.632 9.060
2.173 0.732 9.754
1.947 0.632 9.126
1.710 0.564 8.379
1.720 0.406 8.647
1.444 0.087 9.629
1.770 0.129 10.603
1.462 0.622 9.998
1.701 0.195 11.849
1.778 0.558 11.722
1.811 0.810 9.839
1.756 0.766 10.781
1.088 1.071 10.482
1.034 1.561 9.875
2.066 0.910 11.461
1.568 0.537 8.914
1.407 0.357 8.676
1.921 0.741 9.016
2.253 0.936 9.702
1.790 0.769 8.901
1.440 0.249 9.418
1.920 0.678 10.387
2.072 0.733 8.626
1.466 0.267 9.800
1.060 -0.062 9.602
1.059 0.336 9.227
2.243 0.509 12.479
1.643 0.884 10.205
0.726 1.267 11.145
1.633 1.528 12.092
1.951 1.104 10.784
1.865 0.553 10.479
1.468 0.309 9.496
1.526 0.471 9.922
2.100 0.805 10.192
1.768 0.912 8.073
1.727 1.186 10.182
1.372 0.842 8.958
1.743 0.702 8.404
1.879 0.528 8.852
1.656 0.540 9.159
1.574 0.516 8.228
1.825 0.516 9.478
1.924 0.781 9.198
1.696 0.242 12.571
1.214 0.345 9.619
2.134 0.666 12.971
1.826 0.826 10.638
1.605 0.947 12.522
0.579 1.964 10.768
1.766 1.198 9.218
2.061 0.558 10.647
1.698 0.663 8.990
1.826 0.628 8.414
1.992 0.858 8.565
2.099 0.993 8.767
2.120 0.720 9.933
1.500 0.522 8.139
1.855 0.532 9.943
1.655 0.401 9.235
1.519 0.296 9.508
1.606 0.459 10.542
1.921 0.570 11.332
1.653 0.573 11.698
1.483 0.902 11.975
1.426 1.825 10.110
1.877 1.427 10.295
1.900 0.572 11.070
1.673 0.632 10.136
1.672 0.604 10.449
1.092 0.906 8.937
1.527 1.289 9.556
1.597 1.092 7.539
2.211 1.048 10.280
1.611 0.303 9.214
1.762 0.552 8.145
2.200 0.861 9.105
2.158 0.635 9.689
1.707 0.424 8.377
1.612 0.303 10.948
1.545 0.608 9.330
1.548 0.126 12.285
1.339 0.566 10.227
2.040 1.222 13.194
1.466 1.731 9.644
1.544 1.970 12.571
1.509 0.766 11.673
1.785 0.732 8.392
1.929 0.931 10.175
1.467 0.866 9.394
1.227 0.963 8.276
1.848 1.492 10.077
2.045 0.928 9.056
1.739 0.832 9.535
1.449 0.508 8.703
1.865 0.688 8.839
2.172 0.743 9.334
2.161 0.896 8.881
2.051 0.881 11.282
1.104 0.331 11.627
1.041 1.142 10.812
1.187 0.927 11.598
1.555 0.880 10.957
2.471 0.900 11.652
1.845 0.623 11.734
1.207 0.508 10.747
1.382 1.763 11.603
1.741 0.952 8.623
2.006 0.547 10.053
1.457 0.744 7.324
2.065 0.652 10.147
2.048 0.804 9.434
1.786 0.823 7.917
1.708 0.650 9.068
1.549 0.367 9.518
1.238 0.315 8.492
2.003 0.505 10.991
2.125 0.730 10.969
1.661 0.276 12.584
1.651 0.974 10.321
1.832 1.331 12.283
1.882 1.260 10.104
1.601 0.719 11.030
1.372 1.033 11.570
1.521 1.149 10.488
1.110 1.268 9.669
1.378 0.803 9.049
1.580 0.857 7.070
2.485 1.360 10.851
1.996 0.810 9.026
1.889 1.086 7.963
2.222 1.040 9.508
1.764 0.828 7.741
1.831 0.829 8.829
1.536 0.595 10.196
1.073 0.576 9.570
0.702 0.836 13.030
1.667 1.352 10.212
2.166 1.461 13.260
1.655 0.729 10.578
2.019 0.835 12.035
1.904 1.274 11.249
1.378 0.977 9.654
1.087 0.792 11.195
1.445 0.915 9.028
2.170 1.287 9.797
1.845 1.476 9.949
1.031 0.784 8.372
1.448 0.809 8.885
2.209 0.797 8.984
1.985 0.920 8.505
1.902 0.414 9.552
1.690 0.632 9.915
2.043 0.503 10.595
1.665 0.697 10.782
1.478 0.537 11.989
1.302 1.053 9.985
1.356 1.723 11.940
2.127 1.114 12.583
1.251 0.650 10.490
1.320 1.158 10.108
1.477 1.260 10.837
1.562 1.162 9.066
1.868 0.639 8.850
1.951 0.900 7.899
2.313 1.126 10.080
1.989 0.794 9.080
1.795 1.045 7.598
1.955 1.073 8.987
1.703 1.004 8.877
1.543 0.588 8.424
1.472 0.310 11.743
1.285 0.420 10.665
1.637 1.043 12.522
1.308 1.393 11.204
1.421 1.506 12.763
2.101 0.894 10.164
2.476 1.189 11.461
1.647 1.101 11.179
1.126 1.369 8.980
1.430 1.489 10.343
1.806 1.162 8.731
1.646 0.867 8.496
1.801 1.214 10.545
1.479 1.035 8.632
1.745 0.931 8.907
1.664 0.623 8.262
1.821 0.797 9.139
2.153 0.699 10.120
1.996 0.749 10.426
1.839 0.826 9.703
1.628 0.760 12.022
1.479 1.191 11.791
1.373 1.284 11.901
1.595 0.948 9.988
2.210 0.809 12.215
1.254 1.072 11.949
0.893 1.244 9.135
1.083 1.193 9.995
1.710 0.924 7.990
2.164 0.799 9.738
1.898 0.945 8.853
2.104 1.012 8.698
2.163 1.526 10.585
1.604 1.119 7.661
1.546 0.909 9.026
1.921 0.740 9.388
1.982 0.711 9.098
1.780 0.651 10.314
1.162 0.394 11.479
1.079 0.693 12.772
1.111 1.420 10.521
1.769 1.186 11.131
2.428 0.931 11.085
1.827 0.795 10.734
1.537 1.430 11.110
1.165 1.570 9.324
1.158 1.673 9.614
1.818 0.583 9.647
1.682 0.912 8.416
1.676 0.605 9.501
1.907 0.842 10.857
1.832 1.186 8.478
1.883 1.528 9.084
1.433 0.943 10.275
1.594 0.395 8.626
2.218 0.507 11.760
1.604 0.628 10.454
1.304 0.140 11.885
1.694 0.479 11.135
2.432 0.913 11.932
1.615 1.501 11.046
0.493 1.251 11.359
1.146 1.095 10.996
2.070 0.936 10.308
2.313 0.928 10.353
1.490 0.524 8.773
1.329 0.717 7.984
2.171 2.104 11.310
1.873 0.950 7.698
2.276 0.900 10.406
1.660 0.730 7.828
1.969 0.806 10.179
1.985 0.525 8.749
1.821 0.552 10.276
1.347 0.565 9.806
1.507 0.678 11.169
1.466 1.175 11.411
1.382 1.927 11.463
1.829 1.040 10.409
2.405 0.868 11.874
1.831 1.024 9.916
2.009 0.906 11.971
1.017 1.221 9.678
1.389 1.558 9.075
2.013 1.012 9.385
1.865 0.760 10.461
1.965 0.869 9.326
2.320 0.899 10.359
1.682 0.920 8.922
1.446 0.845 9.364
1.850 0.965 8.171
2.260 0.778 9.785
1.700 0.480 11.615
1.307 0.402 10.525
2.011 0.332 13.472
1.870 1.146 10.006
1.330 1.387 11.407
1.583 1.097 13.510
1.538 0.846 10.312
1.956 1.042 12.298
1.522 0.888 8.878
1.585 1.137 10.065
1.939 1.020 9.685
1.798 0.822 7.738
1.986 0.975 9.706
1.616 0.767 7.329
2.275 0.959 9.845
1.885 0.753 9.321
1.945 0.524 9.052
1.779 0.750 9.101
1.557 0.424 9.937
1.409 0.569 9.937
1.877 0.704 11.599
1.408 1.582 11.015
1.439 1.290 12.529
2.407 0.926 10.555
2.058 1.125 10.338
1.769 0.937 10.718
1.089 0.893 8.584
1.555 1.685 11.347
2.121 1.106 9.668
1.770 0.816 9.525
1.585 0.869 9.656
1.949 1.046 10.289
2.081 1.128 9.311
1.783 0.812 7.969
1.832 0.923 10.076
2.091 0.717 9.583
1.888 0.820 10.061
1.958 0.791 10.906
1.365 0.659 10.296
1.637 1.298 11.868
2.289 1.119 12.072
1.720 0.912 9.783
1.583 0.967 13.433
1.253 1.171 10.211
1.793 1.679 11.807
1.853 0.801 11.746
1.665 0.759 8.283
1.710 0.936 7.939
2.377 1.411 11.967
1.839 1.222 8.565
2.203 0.948 10.778
2.058 0.729 8.642
2.003 0.668 9.395
1.722 0.456 8.052
2.516 0.880 10.122
2.271 0.807 9.526
1.650 0.363 10.758
1.507 0.295 12.306
1.969 0.747 10.774
2.136 0.738 11.107
2.319 1.162 12.395
1.570 1.304 12.110
1.344 1.881 12.854
2.140 0.916 9.275
1.845 0.696 10.095
1.716 0.653 9.762
2.045 1.170 8.093
2.236 1.512 10.516
1.756 0.913 8.998
2.166 1.183 9.316
2.052 0.897 8.049
2.170 0.721 9.243
1.711 0.613 9.248
2.002 0.582 11.164
2.164 0.810 10.657
1.648 0.431 11.758
1.549 0.767 11.035
1.865 1.804 12.354
2.389 1.327 12.474
1.997 0.927 11.782
1.229 0.641 12.139
2.075 1.384 9.989
2.097 1.647 10.658
1.474 0.743 9.165
1.733 0.695 7.988
2.386 1.108 10.000
2.089 0.995 8.158
2.069 0.488 10.711
1.778 0.809 8.935
2.352 0.752 8.931
2.281 0.852 9.805
1.851 0.541 9.531
1.580 0.319 11.201
1.534 0.374 9.945
2.131 0.750 11.804
2.076 0.645 12.792
1.634 1.108 9.844
2.063 1.599 12.113
1.832 1.217 9.728
1.606 0.488 10.642
1.726 0.443 10.206
2.064 0.742 8.441
2.358 0.864 9.638
2.079 0.853 8.306
2.182 0.956 10.595
1.975 0.611 9.303
2.009 0.867 7.771
2.036 0.788 8.658
2.016 0.638 8.423
1.831 0.841 8.420
2.207 0.546 11.423
1.421 0.491 10.502
2.086 0.382 11.907
2.285 1.027 11.174
1.973 0.784 10.566
1.892 0.775 10.825
1.588 1.129 10.615
1.695 1.948 11.996
1.829 0.770 9.898
1.765 0.637 9.287
2.127 0.627 9.553
2.086 0.794 8.445
2.265 0.906 10.464
1.844 0.534 9.303
1.996 0.781 7.909
2.405 0.875 9.601
2.005 0.440 9.229
1.831 0.336 9.108
1.805 0.299 10.381
2.087 0.595 10.359
1.816 0.333 11.679
1.767 0.607 10.689
2.518 0.771 11.754
2.380 0.901 10.440
1.999 0.492 11.303
1.652 0.520 11.164
1.708 0.450 9.295
1.732 1.174 11.730
1.759 1.093 9.422
1.936 0.967 9.287
2.297 0.834 9.513
1.756 0.583 7.950
1.999 0.534 8.583
2.435 0.851 9.209
2.388 0.715 9.107
2.236 0.452 9.739
1.684 0.175 9.901
1.960 0.734 8.800
2.093 0.165 11.676
1.476 0.283 10.319
2.582 0.611 12.753
2.423 0.934 10.226
2.422 0.529 12.774
1.644 0.601 11.230
1.935 0.653 8.667
2.267 0.839 10.758
1.494 0.544 8.468
1.759 0.628 9.117
2.072 1.246 8.595
1.794 2.003 9.103
2.163 0.916 9.747
1.733 0.421 8.237
1.954 0.699 8.761
1.982 0.505 8.297
1.905 0.306 8.949
1.996 0.544 11.100
1.866 0.263 11.931
1.454 0.260 10.617
1.999 0.159 12.249
2.079 0.622 9.931
2.716 0.699 12.023
1.768 0.405 11.374
1.481 0.322 8.484
2.287 0.708 10.767
1.830 0.584 9.420
1.491 0.495 8.494
1.786 0.580 8.708
2.084 0.875 8.901
2.236 0.756 10.189
1.622 0.600 7.108
2.275 0.773 9.085
1.850 0.617 7.799
1.757 0.389 9.060
1.844 0.340 11.143
1.365 0.223 10.908
1.512 0.235 10.560
2.404 0.590 12.814
1.935 0.720 9.654
1.856 0.416 11.581
1.370 0.309 11.040
1.541 0.562 8.396
2.090 0.928 10.976
1.549 0.863 9.380
1.015 1.096 8.226
1.429 1.616 8.630
2.367 0.901 8.605
1.988 0.899 8.987
1.694 0.401 8.648
1.938 0.689 9.131
2.160 0.711 9.389
1.534 0.234 8.874
1.392 0.131 11.015
1.482 0.065 11.648
1.607 0.425 10.334
2.090 0.316 12.667
1.866 0.639 10.421
2.045 0.320 12.816
1.388 0.564 9.693
1.652 0.607 9.069
1.556 0.514 11.456
0.575 1.060 8.894
0.642 1.808 9.523
1.936 1.198 8.172
2.283 0.897 8.563
2.014 0.623 9.854
1.378 0.285 7.086
2.167 0.642 9.490
1.951 0.648 8.608
1.618 0.160 9.573
1.718 0.208 10.128
2.008 0.322 12.153
1.401 -0.039 11.073
1.863 0.023 12.782
1.941 0.567 10.490
2.434 0.584 12.279
1.274 0.150 9.909
1.552 0.490 9.260
2.046 0.685 10.350
1.445 0.531 8.653
1.348 0.528 8.300
1.988 0.741 9.080
1.667 0.836 7.461
1.943 0.824 9.497
1.541 0.785 9.176
1.685 0.901 8.704
2.071 0.817 10.124
1.319 0.362 9.035
1.095 0.137 9.971
1.695 0.497 12.036
1.594 0.583 10.675
1.832 0.497 11.927
1.873 0.810 10.638
2.077 0.720 12.628
0.903 1.132 10.104
1.123 1.057 8.427
1.944 0.635 11.725
1.376 0.364 9.324
1.517 0.458 9.981
1.670 0.524 8.228
1.967 0.729 9.262
1.807 0.488 9.776
1.581 0.427 8.233
1.744 0.403 9.421
1.725 0.497 8.951
1.753 0.206 10.099
1.645 0.351 10.116
1.535 0.090 10.440
1.487 0.348 10.664
1.996 0.366 12.696
1.746 0.716 9.733
2.040 0.349 12.914
1.417 0.493 10.306
1.671 0.719 8.729
1.477 0.679 11.188
0.738 1.322 9.892
1.031 1.317 8.558
2.371 0.765 9.834
1.700 0.690 8.151
1.894 0.588 9.891
1.662 0.366 7.962
1.856 0.471 9.024
1.465 0.255 7.874
1.617 0.146 9.608
2.073 0.589 10.274
1.884 0.370 11.562
0.974 0.067 9.944
1.946 0.215 11.477
2.139 0.854 9.338
2.687 0.721 12.249
1.187 0.206 11.489
1.449 0.485 9.019
2.323 0.857 11.355
1.284 0.481 9.297
1.081 0.385 9.450
0.750 1.174 9.183
1.892 1.330 10.387
2.125 0.587 10.336
1.433 0.438 8.275
1.591 0.351 8.743
1.661 0.470 8.060
1.626 0.028 9.182
1.577 0.322 10.541
1.709 -0.100 12.666
1.557 0.382 10.156
1.942 0.371 11.340
1.713 0.593 9.464
1.881 0.267 11.139
1.560 0.178 11.477
1.573 0.486 8.404
1.823 0.361 11.258
1.618 0.523 10.902
1.725 0.595 9.384
1.938 0.624 9.785
1.442 0.754 7.523
1.589 1.366 10.362
1.931 0.368 9.251
1.633 0.522 8.282
1.928 0.458 9.407
1.563 0.304 9.054
1.430 0.327 9.590
1.627 -0.105 11.723
1.656 0.552 10.138
2.188 0.518 11.625
1.917 0.727 10.084
2.092 0.299 12.039
1.756 0.568 10.931
1.405 0.379 8.893
1.577 0.233 11.509
1.722 0.714 9.463
2.109 0.862 10.390
1.424 1.109 10.425
1.035 1.095 8.289
2.118 0.869 9.547
2.112 0.550 9.344
1.457 0.237 8.645
1.552 0.209 9.558
1.835 0.221 9.685
1.981 0.625 10.781
1.454 -0.229 11.857
1.835 0.443 10.489
2.195 0.434 12.526
1.832 0.611 10.678
1.642 0.011 11.827
1.851 0.460 10.909
1.903 0.574 9.744
1.725 0.163 11.712
1.441 0.479 8.853
1.919 0.579 9.879
2.024 0.709 9.721
1.399 0.454 7.981
1.839 0.580 10.117
1.918 0.636 8.498
2.086 0.547 9.428
1.649 0.312 8.566
1.350 0.004 10.251
1.345 0.265 9.267
1.925 0.285 11.486
1.513 0.358 11.104
2.060 0.291 12.149
2.019 0.523 11.339
2.111 0.518 11.585
1.406 0.343 10.410
1.673 0.405 9.879
1.909 0.486 11.408
1.487 0.752 8.451
1.744 0.798 10.670
0.903 1.328 8.313
1.756 0.913 8.401
2.206 0.538 10.076
1.887 0.495 9.058
1.640 0.339 8.343
1.899 0.371 9.873
1.701 0.259 9.221
1.752 0.292 10.724
1.397 0.098 10.130
1.929 0.069 13.068
1.856 0.347 11.873
2.087 0.279 14.032
1.710 0.277 11.776
1.513 0.689 9.361
2.054 0.439 12.970
1.296 0.406 9.942
1.132 0.784 8.461
0.779 1.773 10.677
0.974 1.568 8.566
2.027 0.655 9.038
2.025 0.495 10.320
1.634 0.297 8.208
1.888 0.371 8.873
1.781 0.202 8.340
1.670 0.227 9.427
1.688 0.148 10.158
1.957 0.261 11.060
1.497 0.014 11.707
1.496 -0.155 11.544
1.650 -0.084 11.359
2.287 0.535 11.105
1.895 0.498 10.110
1.757 0.203 12.630
1.384 0.266 9.444
1.865 0.581 9.464
1.678 0.688 8.423
1.566 0.426 8.944
1.496 0.591 9.284
2.009 0.804 9.566
1.823 0.980 8.831
1.088 1.446 9.325
0.893 1.610 8.518
1.831 0.570 8.883
1.551 0.308 9.869
1.551 0.131 12.034
1.273 -0.209 11.919
1.954 0.581 11.573
2.146 0.562 12.044
1.439 0.325 11.084
1.428 0.302 11.391
1.933 0.568 12.173
1.432 0.594 8.899
1.794 0.791 12.056
0.984 1.254 9.904
0.373 1.885 8.608
2.110 0.863 9.093
1.767 0.753 8.955
1.583 0.077 10.176
1.822 0.753 8.505
2.426 0.733 10.525
1.643 0.221 8.544
1.211 0.203 8.191
1.949 0.267 12.031
1.147 -0.115 10.128
1.670 0.382 11.795
1.744 0.628 10.565
1.814 0.292 12.249
1.835 0.369 12.110
1.766 0.877 9.203
1.675 0.504 10.813
0.878 0.257 10.890
0.876 0.997 11.586
0.689 1.997 8.518
1.968 1.085 8.712
1.826 0.640 9.772
1.501 0.205 9.577
1.573 0.619 7.050
2.211 0.793 9.101
1.759 0.522 8.122
1.569 0.410 9.220
1.854 0.412 10.952
1.558 0.335 10.634
1.279 -0.214 12.488
1.655 0.254 12.175
2.082 0.568 12.086
1.627 0.648 11.151
1.301 0.336 11.771
1.711 0.751 11.658
0.336 2.062 9.684
0.117 2.841 10.792
1.455 1.178 8.885
1.418 0.214 7.825
2.049 0.677 10.977
1.741 0.666 8.212
1.688 0.618 8.161
1.504 0.567 8.242
1.807 0.526 9.220
1.764 0.336 9.352
1.280 0.103 10.106
1.577 0.218 10.784
1.527 0.255 11.660
1.618 0.218 12.858
1.434 0.334 11.151
1.711 0.666 10.618
1.757 0.711 12.238
0.285 2.216 10.790
1.006 1.080 9.166
1.397 0.232 9.653
1.371 0.504 9.175
1.892 0.681 9.742
1.880 0.812 8.189
1.564 0.698 8.258
1.427 0.422 9.036
1.189 0.547 6.856
2.154 0.921 9.354
2.151 0.720 9.973
1.326 0.330 8.757
1.681 0.604 10.429
1.381 0.455 10.965
1.219 0.157 11.972
0.963 0.881 10.321
1.464 1.592 12.775
1.938 0.576 13.007
1.208 0.817 9.638
1.290 1.337 11.644
0.901 1.223 7.804
1.106 1.309 9.869
1.786 0.505 9.280
1.652 0.813 8.064
1.876 0.954 9.394
1.640 0.946 10.610
1.558 1.188 9.906
1.637 0.657 9.042
1.649 0.664 8.782
1.365 0.289 9.081
1.743 0.465 10.603
1.889 0.545 11.657
1.418 0.227 11.798
1.099 0.522 12.984
0.695 1.093 11.743
1.936 1.086 10.604
1.876 0.626 10.746
1.473 0.211 13.164
1.162 0.339 9.441
1.434 1.401 11.929
1.032 1.038 8.891
1.541 0.765 8.647
1.624 0.738 8.582
1.561 0.330 8.922
1.567 0.467 9.266
1.826 0.888 7.581
2.023 0.895 9.043
1.299 0.488 8.154
1.429 0.534 9.207
1.863 0.630 11.563
1.252 0.476 10.622
1.165 0.147 13.353
1.808 1.104 11.477
0.821 1.146 10.627
1.703 0.684 11.538
1.511 0.881 11.757
1.482 1.348 11.799
1.038 1.098 9.786
1.105 1.272 9.824
1.463 0.577 7.583
2.009 1.007 8.126
1.914 1.047 10.366
1.219 0.706 8.849
1.618 1.159 10.297
2.204 1.011 9.884
1.477 0.635 8.211
1.247 0.394 8.649
1.794 0.572 12.049
1.397 0.647 10.311
1.045 0.680 13.460
1.380 1.176 11.603
1.481 1.092 12.029
1.763 0.579 11.455
1.688 0.812 10.494
1.711 1.129 11.354
0.726 0.966 9.965
0.872 0.776 10.356
1.938 0.890 8.921
1.663 0.890 7.580
1.454 0.852 10.662
1.112 0.567 7.836
1.918 1.005 9.562
1.943 0.766 8.754
1.294 0.600 7.366
1.696 0.703 9.148
1.758 0.451 10.573
1.712 0.647 11.358
0.960 0.033 11.428
1.356 1.027 11.017
1.813 1.001 12.931
1.461 0.996 11.206
0.983 0.574 10.650
1.213 0.992 11.050
1.310 1.205 9.386
1.187 0.798 10.963
1.404 0.681 8.057
1.970 1.047 8.690
1.851 1.298 9.984
1.443 1.216 9.625
1.655 0.705 9.891
1.985 0.853 8.108
1.862 0.896 8.495
1.673 0.462 9.748
1.395 0.299 11.387
1.478 0.557 10.966
1.412 0.626 12.567
0.992 0.973 11.993
1.308 1.212 11.961
1.967 1.152 11.125
1.646 0.632 11.424
0.964 0.741 10.574
0.863 1.262 10.394
1.457 1.195 11.171
1.374 0.634 8.055
1.638 0.732 9.227
1.805 1.222 9.936
1.677 1.463 9.019
1.826 1.122 10.142
1.699 0.473 8.023
1.720 0.794 7.956
2.204 0.768 9.753
1.507 0.336 9.412
1.398 0.368 10.347
1.306 0.287 10.396
1.548 0.218 12.940
1.122 0.856 10.679
0.853 1.682 11.177
1.728 0.668 13.061
1.370 0.848 10.686
1.336 0.955 12.820
1.038 0.907 8.965
1.279 1.117 6.808
1.869 0.966 8.860
1.651 0.997 9.866
1.691 1.277 9.155
2.545 1.284 10.671
1.927 1.110 7.717
1.475 0.703 8.137
1.399 0.707 9.593
2.188 0.638 10.341
2.191 0.750 10.213
1.455 0.318 12.281
1.067 0.319 12.593
1.113 1.463 10.843
1.402 1.145 11.235
2.072 0.641 12.520
1.626 0.683 10.745
1.332 0.970 13.204
1.164 1.427 9.421
1.347 1.289 10.356
