x y z
-0.347 0.955 10.217
-0.170 0.811 10.219
-0.248 0.722 10.418
-0.293 0.541 10.238
-0.236 0.276 10.302
-0.364 0.448 10.326
-0.358 0.199 10.190
-0.481 0.372 10.222
-0.260 0.310 9.991
-0.191 0.494 10.115
-0.071 0.604 9.751
-0.109 0.538 9.896
-0.447 0.574 9.799
-0.521 0.472 9.904
-0.436 0.829 10.014
-0.281 0.833 9.858
-0.123 0.995 10.271
-0.119 0.747 10.114
-0.347 0.740 10.370
-0.363 0.535 10.190
-0.416 0.379 10.381
-0.440 0.299 10.379
-0.393 0.183 10.226
-0.253 0.430 10.299
-0.127 0.446 10.009
-0.249 0.543 10.100
-0.249 0.454 9.854
-0.296 0.480 9.954
-0.364 0.745 10.073
-0.348 0.598 9.982
-0.466 0.769 10.220
-0.234 0.760 10.201
-0.065 0.856 10.399
-0.084 0.841 10.211
-0.243 0.418 10.290
-0.528 0.312 10.293
-0.425 0.099 10.303
-0.281 0.319 10.350
-0.141 0.279 10.138
-0.176 0.364 10.241
-0.270 0.456 9.963
-0.214 0.485 10.055
-0.245 0.606 9.824
-0.306 0.459 9.942
-0.456 0.540 9.909
-0.430 0.596 10.047
-0.270 0.899 10.329
-0.145 0.991 10.110
-0.138 0.788 10.384
-0.306 0.597 10.123
-0.337 0.387 10.344
-0.503 0.533 10.401
-0.432 0.160 10.158
-0.409 0.331 10.356
-0.126 0.387 10.063
-0.098 0.595 10.115
-0.246 0.492 9.879
-0.243 0.334 9.809
-0.348 0.596 9.964
-0.248 0.608 9.887
-0.406 0.861 10.130
-0.388 0.780 10.067
-0.289 0.957 10.207
-0.175 0.866 10.139
-0.127 0.709 10.265
-0.310 0.545 10.211
-0.358 0.175 10.283
-0.480 0.300 10.201
-0.340 0.227 10.258
-0.306 0.469 10.272
-0.163 0.457 9.992
-0.133 0.419 9.925
-0.282 0.511 9.855
-0.302 0.427 9.942
-0.433 0.718 9.954
-0.346 0.556 9.882
-0.385 0.764 10.210
-0.251 0.803 10.184
-0.175 0.917 10.452
-0.166 0.781 10.260
-0.242 0.519 10.405
-0.385 0.499 10.478
-0.425 0.236 10.391
-0.462 0.323 10.413
-0.285 0.261 10.239
-0.214 0.397 10.254
-0.174 0.394 9.898
-0.166 0.374 9.922
-0.203 0.583 10.079
-0.176 0.454 9.828
-0.395 0.765 10.117
-0.389 0.739 10.141
-0.352 0.940 10.320
-0.232 0.806 10.074
-0.062 0.617 10.128
-0.241 0.665 10.240
-0.225 0.301 10.327
-0.410 0.488 10.373
-0.348 0.212 10.074
-0.358 0.258 10.264
-0.343 0.315 10.041
-0.208 0.403 10.104
-0.118 0.553 9.723
-0.057 0.518 9.866
-0.345 0.567 9.797
-0.461 0.569 9.870
-0.536 0.631 9.977
-0.364 0.862 9.911
-0.067 0.903 10.195
-0.053 0.855 10.182
-0.293 0.751 10.362
-0.389 0.703 10.384
-0.363 0.344 10.146
-0.460 0.341 10.452
-0.363 0.227 10.205
-0.248 0.406 10.356
-0.146 0.477 10.019
-0.063 0.328 10.001
-0.285 0.557 10.047
-0.208 0.444 9.979
-0.276 0.751 10.099
-0.324 0.574 9.878
-0.505 0.793 10.341
-0.434 0.813 10.290
-0.176 0.852 10.260
-0.078 0.866 10.253
-0.183 0.458 10.225
-0.510 0.333 10.342
-0.453 0.138 10.336
-0.397 0.191 10.303
-0.184 0.283 10.180
-0.141 0.292 10.162
-0.282 0.485 10.053
-0.161 0.425 9.908
-0.285 0.667 9.861
-0.242 0.486 9.926
-0.473 0.528 10.107
-0.391 0.611 10.036
-0.254 0.942 10.172
-0.161 0.992 10.091
-0.120 0.692 10.318
-0.258 0.798 10.408
-0.276 0.469 10.189
-0.491 0.525 10.330
-0.428 0.180 10.227
-0.347 0.252 10.347
-0.173 0.450 10.094
-0.145 0.416 9.998
-0.223 0.590 10.102
-0.173 0.355 9.803
-0.354 0.641 10.080
-0.287 0.613 9.924
-0.381 0.867 10.168
-0.382 0.924 10.120
-0.315 0.749 10.168
-0.263 0.961 10.255
-0.101 0.720 10.196
-0.258 0.562 10.252
-0.360 0.185 10.192
-0.439 0.250 10.325
-0.479 0.319 10.249
-0.286 0.288 10.175
-0.148 0.494 10.000
-0.107 0.334 9.891
-0.262 0.471 9.913
-0.293 0.441 9.893
-0.384 0.512 9.949
-0.424 0.665 9.978
-0.337 0.700 10.169
-0.301 0.909 10.189
-0.173 0.830 10.317
-0.203 0.865 10.388
-0.213 0.651 10.255
-0.379 0.531 10.505
-0.457 0.323 10.307
-0.470 0.309 10.458
-0.330 0.228 10.111
-0.266 0.263 10.275
-0.254 0.458 10.194
-0.158 0.451 9.991
-0.155 0.565 10.121
-0.230 0.568 9.932
-0.424 0.772 10.268
-0.473 0.742 9.914
-0.301 0.703 10.111
-0.260 0.913 10.234
-0.169 0.750 10.216
-0.194 0.644 10.408
-0.284 0.473 10.292
-0.242 0.295 10.257
-0.413 0.359 10.252
-0.319 0.188 10.223
-0.382 0.419 10.105
-0.249 0.322 9.995
-0.126 0.473 9.887
-0.126 0.547 9.691
-0.146 0.540 10.037
-0.464 0.647 9.747
-0.503 0.465 9.988
-0.415 0.834 9.983
-0.065 0.876 10.127
-0.121 1.056 10.245
-0.139 0.750 10.016
-0.366 0.705 10.441
-0.371 0.453 10.104
-0.456 0.438 10.440
-0.419 0.261 10.216
-0.312 0.188 10.238
-0.185 0.414 10.245
-0.177 0.435 9.925
-0.321 0.516 10.111
-0.286 0.447 9.941
-0.284 0.683 10.073
-0.348 0.727 9.994
-0.379 0.643 10.065
-0.415 0.793 10.283
-0.194 0.770 10.141
-0.109 0.879 10.367
-0.167 0.503 10.153
-0.229 0.417 10.363
-0.482 0.316 10.193
-0.459 0.163 10.283
-0.294 0.254 10.339
-0.160 0.266 10.122
-0.236 0.533 10.138
-0.221 0.474 9.867
-0.217 0.501 10.112
-0.227 0.584 9.840
-0.316 0.494 10.026
-0.477 0.612 9.985
-0.304 0.724 10.012
-0.228 0.935 10.333
-0.105 0.985 10.093
-0.211 0.817 10.441
-0.300 0.508 10.118
-0.404 0.421 10.300
-0.395 0.269 10.229
-0.442 0.256 10.153
-0.392 0.295 10.308
-0.163 0.377 10.024
-0.110 0.575 10.038
-0.194 0.458 9.890
-0.382 0.579 10.034
-0.374 0.590 9.924
-0.240 0.625 9.980
-0.361 0.918 10.103
-0.344 0.827 10.075
-0.303 0.966 10.187
-0.101 0.744 10.150
-0.169 0.714 10.232
-0.321 0.564 10.238
-0.352 0.182 10.278
-0.486 0.290 10.208
-0.306 0.157 10.186
-0.246 0.444 10.123
-0.139 0.381 9.992
-0.139 0.483 9.976
-0.183 0.419 9.853
-0.343 0.495 10.019
-0.441 0.663 9.957
-0.274 0.646 10.085
-0.284 0.818 10.192
-0.186 0.860 10.233
-0.220 0.870 10.400
-0.226 0.783 10.253
-0.238 0.529 10.386
-0.459 0.450 10.229
-0.437 0.206 10.348
-0.510 0.339 10.365
-0.268 0.234 10.238
-0.237 0.413 10.206
-0.150 0.388 9.884
-0.118 0.463 10.201
-0.191 0.616 10.000
-0.176 0.464 9.918
-0.434 0.770 10.050
-0.348 0.733 10.207
-0.365 0.995 10.338
-0.259 0.934 10.120
-0.108 0.603 10.167
-0.271 0.642 10.234
-0.255 0.351 10.375
-0.441 0.431 10.360
-0.407 0.218 10.150
-0.370 0.348 10.300
-0.304 0.360 10.027
-0.168 0.419 10.095
-0.154 0.529 9.766
-0.087 0.417 9.840
-0.337 0.553 9.827
-0.514 0.514 9.896
-0.523 0.610 9.966
-0.358 0.858 9.888
-0.030 0.939 10.257
-0.114 0.924 10.173
-0.316 0.721 10.334
-0.403 0.559 10.212
-0.335 0.345 10.176
-0.465 0.346 10.470
-0.422 0.202 10.193
-0.257 0.380 10.332
-0.112 0.463 9.985
-0.201 0.479 10.119
-0.349 0.555 10.067
-0.295 0.445 9.977
-0.294 0.736 10.103
-0.315 0.625 9.863
-0.497 0.760 10.296
-0.298 0.739 10.156
-0.155 0.801 10.303
-0.070 0.867 10.292
-0.243 0.461 10.244
-0.543 0.358 10.478
-0.449 0.105 10.306
-0.314 0.374 10.396
-0.211 0.312 10.146
-0.156 0.279 10.222
-0.267 0.449 10.007
-0.184 0.459 9.894
-0.286 0.646 9.933
-0.290 0.354 9.861
-0.439 0.525 10.107
-0.429 0.635 10.006
-0.267 0.876 10.186
-0.147 0.971 10.133
-0.053 0.720 10.273
-0.261 0.657 10.177
-0.290 0.525 10.193
-0.494 0.430 10.381
-0.458 0.212 10.160
-0.362 0.292 10.384
-0.141 0.428 10.112
-0.166 0.593 10.132
-0.132 0.506 10.037
-0.220 0.382 9.788
-0.319 0.610 10.067
-0.264 0.627 9.910
-0.381 0.857 10.059
-0.322 0.831 9.989
-0.299 0.823 10.139
-0.279 0.940 10.279
-0.178 0.672 10.135
-0.225 0.617 10.268
-0.307 0.192 10.216
-0.561 0.288 10.309
-0.496 0.303 10.264
-0.278 0.321 10.172
-0.160 0.495 9.993
-0.087 0.319 9.928
-0.320 0.483 9.884
-0.269 0.456 9.898
-0.319 0.593 9.970
-0.370 0.625 9.995
-0.382 0.646 10.171
-0.277 0.937 10.174
-0.083 0.831 10.270
-0.237 0.857 10.337
-0.254 0.633 10.351
-0.363 0.474 10.458
-0.389 0.432 10.290
-0.428 0.252 10.452
-0.391 0.258 10.223
-0.181 0.285 10.300
-0.248 0.492 10.203
-0.087 0.376 9.970
-0.172 0.568 10.084
-0.191 0.552 10.008
-0.374 0.760 10.228
-0.444 0.794 10.046
-0.369 0.670 10.088
-0.286 0.860 10.272
-0.121 0.696 10.160
-0.245 0.748 10.392
-0.257 0.422 10.262
-0.422 0.473 10.459
-0.382 0.319 10.275
-0.339 0.263 10.207
-0.342 0.398 10.142
-0.240 0.353 9.982
-0.132 0.481 9.805
-0.089 0.472 9.748
-0.147 0.552 10.007
-0.442 0.586 9.762
-0.513 0.476 9.888
-0.390 0.828 9.965
-0.062 0.861 10.107
-0.089 0.932 10.237
-0.118 0.730 10.066
-0.328 0.713 10.458
-0.386 0.449 10.126
-0.440 0.361 10.445
-0.413 0.275 10.260
-0.243 0.397 10.306
-0.192 0.460 10.234
-0.144 0.408 9.985
-0.284 0.516 10.176
-0.244 0.452 9.903
-0.239 0.678 10.111
-0.335 0.584 9.888
-0.383 0.583 10.079
-0.458 0.793 10.256
-0.184 0.768 10.144
-0.063 0.857 10.414
-0.136 0.477 10.131
-0.514 0.452 10.438
-0.522 0.300 10.188
-0.433 0.146 10.280
-0.275 0.285 10.320
-0.190 0.304 10.102
-0.240 0.501 10.102
-0.180 0.424 9.839
-0.233 0.527 10.067
-0.292 0.560 9.870
-0.370 0.483 9.998
-0.401 0.596 9.965
-0.330 0.755 10.041
-0.159 0.933 10.167
-0.144 0.934 10.147
-0.144 0.814 10.448
-0.287 0.570 10.210
-0.461 0.428 10.299
-0.441 0.250 10.238
-0.385 0.252 10.312
-0.336 0.387 10.313
-0.142 0.401 10.017
-0.148 0.566 10.098
-0.185 0.422 9.876
-0.382 0.653 10.040
-0.240 0.589 9.921
-0.282 0.575 9.884
-0.352 0.882 10.138
-0.344 0.800 10.103
-0.323 0.964 10.230
-0.111 0.710 10.093
-0.205 0.668 10.327
-0.312 0.543 10.187
-0.400 0.215 10.285
-0.531 0.326 10.198
-0.272 0.261 10.178
-0.167 0.449 10.074
-0.120 0.345 9.881
-0.197 0.424 9.988
-0.264 0.450 9.836
-0.347 0.509 10.010
-0.407 0.660 9.979
-0.299 0.659 10.122
-0.322 0.918 10.207
-0.209 0.794 10.172
-0.236 0.898 10.426
-0.173 0.685 10.278
-0.351 0.543 10.455
-0.433 0.382 10.262
-0.427 0.227 10.439
-0.450 0.374 10.451
-0.291 0.212 10.261
-0.297 0.456 10.159
-0.113 0.402 10.013
-0.166 0.531 10.149
-0.254 0.633 9.952
-0.171 0.478 9.807
-0.427 0.814 10.009
-0.378 0.640 10.164
-0.381 0.949 10.299
-0.194 0.773 10.156
-0.218 0.704 10.448
-0.232 0.544 10.149
-0.196 0.278 10.311
-0.398 0.405 10.283
-0.370 0.183 10.204
-0.421 0.376 10.141
-0.254 0.293 9.958
-0.220 0.485 10.107
-0.167 0.574 9.729
-0.093 0.522 9.910
-0.407 0.639 9.771
-0.461 0.486 9.889
-0.489 0.821 10.049
-0.309 0.807 9.890
-0.159 0.992 10.246
-0.074 0.791 10.032
-0.270 0.736 10.443
-0.395 0.494 10.174
-0.467 0.397 10.424
-0.461 0.331 10.349
-0.338 0.218 10.221
-0.205 0.350 10.335
-0.163 0.459 9.970
-0.228 0.497 10.155
-0.239 0.464 9.885
-0.229 0.480 9.994
-0.357 0.774 10.043
-0.369 0.622 9.934
-0.452 0.787 10.275
-0.202 0.768 10.129
-0.059 0.881 10.373
-0.111 0.836 10.196
-0.237 0.471 10.285
-0.490 0.339 10.314
-0.412 0.081 10.228
-0.349 0.353 10.327
-0.105 0.220 10.160
-0.151 0.360 10.191
-0.194 0.449 9.916
-0.202 0.528 10.068
-0.252 0.614 9.832
-0.300 0.430 9.971
-0.447 0.588 9.945
-0.383 0.616 10.042
-0.260 0.922 10.285
-0.125 0.983 10.112
-0.153 0.814 10.403
-0.267 0.563 10.099
-0.438 0.438 10.298
-0.497 0.464 10.320
-0.468 0.183 10.209
-0.377 0.310 10.269
-0.126 0.396 10.076
-0.129 0.555 10.085
-0.227 0.468 9.926
-0.212 0.349 9.775
-0.360 0.581 9.960
-0.266 0.591 9.878
-0.397 0.904 10.136
-0.306 0.776 10.097
-0.333 0.987 10.223
-0.168 0.837 10.144
-0.188 0.712 10.248
-0.264 0.519 10.239
-0.354 0.248 10.236
-0.502 0.278 10.183
-0.354 0.203 10.183
-0.342 0.392 10.302
-0.154 0.461 9.963
-0.150 0.453 9.980
-0.273 0.479 9.844
-0.315 0.471 10.035
-0.423 0.668 9.970
-0.377 0.589 9.943
-0.358 0.748 10.225
-0.203 0.800 10.228
-0.147 0.868 10.411
-0.215 0.765 10.268
-0.358 0.529 10.435
-0.443 0.452 10.478
-0.383 0.208 10.338
-0.424 0.390 10.408
-0.301 0.257 10.208
-0.310 0.400 10.201
-0.140 0.367 9.958
-0.184 0.472 9.949
-0.163 0.611 10.008
-0.195 0.505 9.923
-0.437 0.718 10.032
-0.409 0.738 10.206
-0.371 0.963 10.244
-0.180 0.856 10.129
-0.075 0.640 10.120
-0.229 0.628 10.266
-0.270 0.307 10.283
-0.433 0.470 10.400
-0.315 0.184 10.154
-0.363 0.310 10.354
-0.309 0.264 9.996
-0.270 0.520 10.102
-0.141 0.508 9.746
-0.052 0.513 9.893
-0.371 0.597 9.766
-0.474 0.576 9.963
-0.580 0.675 9.945
-0.321 0.843 9.930
-0.043 0.930 10.213
-0.100 0.873 10.106
-0.299 0.731 10.406
-0.409 0.738 10.351
-0.333 0.302 10.159
-0.450 0.373 10.402
-0.364 0.191 10.203
-0.278 0.382 10.382
-0.183 0.451 9.970
-0.226 0.323 10.003
-0.287 0.548 10.038
-0.227 0.450 9.968
-0.327 0.759 10.150
-0.351 0.579 9.878
-0.532 0.808 10.285
-0.270 0.817 10.231
-0.153 0.861 10.351
-0.038 0.846 10.226
-0.242 0.490 10.235
-0.502 0.290 10.350
-0.431 0.089 10.263
-0.416 0.232 10.331
-0.235 0.284 10.154
-0.154 0.282 10.227
-0.239 0.458 10.013
-0.276 0.463 9.921
-0.258 0.596 9.886
-0.200 0.447 9.905
-0.398 0.583 10.129
-0.431 0.622 10.034
-0.333 0.910 10.242
-0.125 0.973 10.126
-0.063 0.833 10.353
-0.328 0.862 10.370
-0.349 0.440 10.264
-0.449 0.464 10.327
-0.406 0.228 10.152
-0.401 0.303 10.388
-0.247 0.352 10.076
-0.115 0.380 10.065
-0.133 0.617 9.916
-0.144 0.331 9.823
-0.361 0.622 10.035
-0.299 0.603 9.912
-0.356 0.893 10.136
-0.356 0.918 10.006
-0.275 0.809 10.226
-0.214 0.946 10.174
-0.163 0.703 10.135
-0.320 0.608 10.272
-0.328 0.176 10.196
-0.446 0.218 10.375
-0.419 0.295 10.134
-0.307 0.347 10.259
-0.215 0.389 10.015
-0.142 0.389 9.866
-0.160 0.458 9.901
-0.328 0.492 9.883
-0.375 0.557 10.124
-0.452 0.605 9.890
-0.301 0.770 10.301
-0.246 0.884 10.183
-0.207 0.882 10.409
-0.224 0.826 10.348
-0.243 0.593 10.268
-0.382 0.505 10.521
-0.395 0.307 10.341
-0.440 0.331 10.473
-0.317 0.215 10.199
-0.268 0.202 10.260
-0.227 0.446 10.204
-0.130 0.406 9.907
-0.140 0.582 10.071
-0.201 0.488 9.921
-0.421 0.774 10.092
-0.370 0.770 9.850
-0.368 0.765 10.073
-0.227 0.858 10.174
-0.131 0.676 10.069
-0.242 0.720 10.358
-0.252 0.372 10.340
-0.433 0.368 10.340
-0.367 0.260 10.220
-0.331 0.230 10.279
-0.345 0.340 10.082
-0.187 0.361 10.027
-0.145 0.523 9.806
-0.072 0.491 9.804
-0.211 0.623 10.040
-0.414 0.577 9.803
-0.547 0.608 9.942
-0.390 0.816 9.978
-0.087 0.926 10.168
-0.083 1.061 10.207
-0.116 0.736 10.125
-0.392 0.683 10.371
-0.427 0.404 10.174
-0.418 0.360 10.457
-0.367 0.275 10.228
-0.263 0.148 10.165
-0.205 0.430 10.235
-0.129 0.328 10.003
-0.304 0.536 10.134
-0.271 0.480 9.913
-0.258 0.703 10.129
-0.288 0.582 9.977
-0.394 0.649 10.125
-0.459 0.808 10.260
-0.201 0.814 10.272
-0.068 0.846 10.308
-0.175 0.465 10.250
-0.483 0.456 10.488
-0.488 0.276 10.216
-0.357 0.150 10.330
-0.260 0.260 10.232
-0.158 0.273 10.201
-0.217 0.487 10.027
-0.224 0.430 9.849
-0.237 0.514 10.102
-0.274 0.517 9.857
-0.338 0.511 10.065
-0.434 0.664 10.011
-0.312 0.790 10.123
-0.167 0.950 10.281
-0.115 0.855 10.156
-0.220 0.834 10.440
-0.272 0.528 10.171
-0.443 0.453 10.363
-0.423 0.237 10.159
-0.371 0.279 10.318
-0.346 0.421 10.265
-0.144 0.409 10.039
-0.134 0.552 10.049
-0.153 0.382 9.851
-0.364 0.629 10.096
-0.271 0.592 9.845
-0.247 0.605 9.863
-0.388 0.880 10.147
-0.320 0.803 10.161
-0.296 0.991 10.245
-0.123 0.660 10.135
-0.237 0.592 10.359
-0.308 0.468 10.167
-0.398 0.263 10.350
-0.477 0.287 10.186
-0.287 0.252 10.194
-0.231 0.487 10.039
-0.118 0.296 9.979
-0.220 0.449 10.028
-0.242 0.467 9.808
-0.334 0.525 10.004
-0.436 0.631 9.916
-0.379 0.674 10.179
-0.272 0.878 10.207
-0.182 0.791 10.189
-0.203 0.852 10.418
-0.236 0.684 10.312
-0.356 0.564 10.497
-0.407 0.423 10.303
-0.428 0.270 10.383
-0.466 0.319 10.412
-0.322 0.218 10.241
-0.303 0.431 10.208
-0.142 0.375 9.893
-0.142 0.559 10.151
-0.190 0.569 9.931
-0.227 0.532 9.956
-0.460 0.741 9.983
-0.408 0.684 10.104
-0.310 0.875 10.286
-0.121 0.736 10.156
-0.197 0.720 10.277
-0.234 0.578 10.154
-0.275 0.312 10.290
-0.366 0.373 10.308
-0.363 0.170 10.217
-0.393 0.370 10.152
-0.238 0.321 9.990
-0.202 0.475 10.167
-0.116 0.524 9.730
-0.118 0.540 9.899
-0.424 0.602 9.824
-0.564 0.468 9.881
-0.468 0.842 10.058
-0.230 0.809 9.870
-0.095 1.035 10.255
-0.111 0.757 10.089
-0.363 0.740 10.410
-0.418 0.450 10.189
-0.491 0.406 10.184
-0.444 0.315 10.287
-0.314 0.208 10.184
-0.210 0.407 10.265
-0.163 0.397 10.003
-0.278 0.486 10.104
-0.282 0.445 9.948
-0.284 0.473 9.968
-0.319 0.739 10.055
-0.341 0.559 10.019
-0.477 0.826 10.237
-0.207 0.743 10.172
-0.114 0.883 10.460
-0.109 0.824 10.257
-0.243 0.525 10.330
-0.496 0.329 10.262
-0.411 0.094 10.284
-0.299 0.300 10.304
-0.159 0.305 10.164
-0.199 0.419 10.266
-0.193 0.471 9.890
-0.196 0.547 10.074
-0.273 0.592 9.833
-0.281 0.498 10.061
-0.406 0.590 10.009
-0.324 0.601 9.972
-0.238 0.937 10.352
-0.138 0.955 10.096
-0.211 0.833 10.449
-0.304 0.587 10.100
-0.376 0.440 10.385
-0.474 0.458 10.302
-0.463 0.224 10.210
-0.446 0.359 10.217
-0.197 0.354 10.077
-0.107 0.497 10.038
-0.176 0.443 9.882
-0.177 0.383 9.824
-0.328 0.605 9.957
-0.279 0.581 9.890
-0.394 0.930 10.113
-0.285 0.820 10.116
-0.318 1.003 10.238
-0.173 0.839 10.100
-0.191 0.686 10.319
-0.264 0.505 10.239
-0.325 0.252 10.262
-0.451 0.266 10.287
-0.354 0.210 10.187
-0.321 0.415 10.330
-0.126 0.449 9.922
-0.150 0.446 10.000
-0.269 0.486 9.835
-0.324 0.482 9.989
-0.411 0.656 9.953
-0.371 0.621 9.927
-0.361 0.802 10.145
-0.204 0.798 10.251
-0.193 0.865 10.423
-0.255 0.765 10.315
-0.312 0.569 10.458
-0.396 0.452 10.446
-0.376 0.119 10.351
-0.476 0.395 10.418
-0.324 0.251 10.256
-0.303 0.403 10.196
-0.107 0.422 9.926
-0.093 0.469 9.966
-0.154 0.671 9.911
-0.241 0.459 9.963
-0.437 0.715 9.913
-0.339 0.718 10.156
-0.325 0.924 10.293
-0.235 0.879 10.113
-0.120 0.568 10.180
-0.219 0.635 10.152
-0.216 0.272 10.311
-0.427 0.407 10.318
-0.395 0.143 10.193
-0.353 0.285 10.359
-0.203 0.288 9.954
-0.239 0.535 10.188
-0.184 0.551 9.777
-0.084 0.572 9.905
-0.315 0.630 9.779
-0.461 0.599 9.933
-0.625 0.762 10.056
-0.305 0.749 9.884
-0.077 1.027 10.245
-0.091 0.809 10.102
-0.334 0.721 10.478
-0.427 0.639 10.323
-0.339 0.275 10.154
-0.444 0.392 10.342
-0.328 0.167 10.184
-0.200 0.431 10.260
-0.123 0.424 10.013
-0.091 0.394 10.037
-0.337 0.526 9.984
-0.244 0.486 9.983
-0.291 0.789 10.050
-0.284 0.617 10.046
-0.507 0.830 10.205
-0.408 0.761 10.235
-0.221 0.907 10.393
-0.087 0.850 10.244
-0.170 0.435 10.348
-0.533 0.287 10.216
-0.425 0.059 10.338
-0.458 0.296 10.368
-0.187 0.271 10.178
-0.173 0.413 10.204
-0.248 0.492 9.949
-0.227 0.515 10.040
-0.269 0.616 9.800
-0.225 0.390 9.863
-0.417 0.557 10.134
-0.374 0.585 10.086
-0.272 0.940 10.314
-0.166 0.934 10.131
-0.178 0.806 10.484
-0.276 0.758 10.289
-0.208 0.359 10.236
-0.481 0.490 10.332
-0.425 0.197 10.211
-0.405 0.363 10.302
-0.179 0.384 10.034
-0.154 0.529 10.087
-0.166 0.621 9.884
-0.181 0.385 9.874
-0.328 0.584 9.901
-0.313 0.631 9.940
-0.404 0.861 10.087
-0.354 0.827 9.976
-0.248 0.843 10.249
-0.240 0.883 10.158
-0.160 0.659 10.234
-0.272 0.583 10.241
-0.302 0.200 10.250
-0.461 0.281 10.376
-0.381 0.242 10.150
-0.284 0.416 10.344
-0.213 0.471 9.931
-0.153 0.419 10.065
-0.287 0.465 9.789
-0.244 0.438 9.915
-0.398 0.659 10.033
-0.368 0.600 9.931
-0.370 0.717 10.211
-0.212 0.809 10.194
-0.181 0.858 10.497
-0.193 0.842 10.287
-0.214 0.437 10.215
-0.398 0.453 10.433
-0.361 0.236 10.339
-0.431 0.333 10.452
-0.316 0.243 10.224
-0.278 0.245 10.320
-0.262 0.435 10.073
-0.149 0.447 9.932
-0.112 0.641 10.047
-0.182 0.471 9.854
-0.462 0.727 10.007
-0.464 0.805 9.992
-0.358 0.823 10.149
-0.205 0.872 10.094
-0.047 0.589 10.167
-0.264 0.634 10.189
-0.253 0.306 10.264
-0.378 0.468 10.362
-0.346 0.234 10.178
-0.369 0.223 10.350
-0.337 0.310 9.966
-0.217 0.474 10.164
-0.121 0.523 9.738
-0.054 0.427 9.779
-0.274 0.607 10.044
-0.479 0.585 9.845
-0.482 0.685 10.058
-0.318 0.784 9.893
-0.160 0.980 10.222
-0.161 1.033 10.235
-0.184 0.746 10.158
-0.338 0.634 10.322
-0.421 0.363 10.101
-0.454 0.291 10.380
-0.309 0.185 10.198
-0.196 0.252 10.285
-0.144 0.502 10.121
-0.124 0.310 10.021
-0.331 0.462 10.032
-0.237 0.473 9.976
-0.274 0.798 10.085
-0.250 0.674 9.919
-0.389 0.679 10.251
-0.418 0.778 10.248
-0.239 0.899 10.318
-0.093 0.813 10.237
-0.178 0.450 10.245
-0.361 0.505 10.518
-0.479 0.228 10.250
-0.416 0.272 10.385
-0.221 0.245 10.175
-0.204 0.331 10.189
-0.215 0.461 9.883
-0.185 0.370 9.810
-0.242 0.583 10.041
-0.240 0.428 9.883
-0.419 0.538 10.119
-0.366 0.669 10.086
-0.252 0.882 10.319
-0.202 0.890 10.183
-0.083 0.756 10.175
-0.300 0.790 10.308
-0.305 0.398 10.248
-0.440 0.500 10.327
-0.386 0.223 10.178
-0.384 0.224 10.327
-0.419 0.424 10.228
-0.147 0.404 10.114
-0.105 0.557 9.900
-0.144 0.400 9.824
-0.331 0.544 9.993
-0.315 0.619 9.881
-0.315 0.675 10.002
-0.392 0.843 9.916
-0.279 0.825 10.308
-0.239 0.864 10.130
-0.170 0.714 10.243
-0.202 0.654 10.266
-0.299 0.367 10.177
-0.419 0.207 10.344
-0.459 0.259 10.178
-0.288 0.372 10.284
-0.187 0.490 9.926
-0.081 0.328 9.880
-0.242 0.529 9.950
-0.260 0.435 9.875
-0.392 0.643 10.089
-0.356 0.586 9.845
-0.362 0.769 10.215
-0.327 0.864 10.134
-0.188 0.787 10.216
-0.239 0.830 10.302
-0.192 0.491 10.216
-0.411 0.477 10.461
-0.397 0.275 10.351
-0.352 0.158 10.317
-0.371 0.282 10.358
-0.277 0.193 10.229
-0.313 0.458 10.165
-0.123 0.410 9.936
-0.158 0.607 10.017
-0.169 0.657 9.917
-0.298 0.661 10.146
-0.503 0.754 9.976
-0.434 0.808 10.077
-0.203 0.868 10.200
-0.081 0.644 10.104
-0.153 0.698 10.444
-0.281 0.560 10.125
-0.308 0.339 10.369
-0.337 0.223 10.134
-0.377 0.220 10.344
-0.327 0.301 10.010
-0.202 0.218 9.921
-0.193 0.495 10.068
-0.117 0.479 9.781
-0.227 0.614 10.021
-0.442 0.620 9.863
-0.550 0.639 9.982
-0.561 0.835 10.044
-0.174 0.807 10.020
-0.185 1.088 10.238
-0.156 0.718 10.108
-0.312 0.705 10.364
-0.352 0.351 10.144
-0.420 0.338 10.338
-0.523 0.324 10.277
-0.264 0.230 10.204
-0.109 0.504 10.128
-0.092 0.330 9.971
-0.413 0.542 10.041
-0.403 0.450 9.927
-0.241 0.553 10.010
-0.220 0.733 9.967
-0.383 0.677 10.247
-0.504 0.821 10.254
-0.202 0.814 10.319
-0.164 0.971 10.435
-0.097 0.673 10.250
-0.403 0.523 10.496
-0.460 0.279 10.272
-0.344 0.210 10.365
-0.284 0.310 10.188
-0.224 0.245 10.174
-0.275 0.470 10.235
-0.126 0.382 9.840
-0.232 0.640 10.011
-0.186 0.423 9.912
-0.428 0.547 10.152
-0.428 0.555 9.964
-0.328 0.675 10.027
-0.212 0.934 10.241
-0.124 0.820 10.210
-0.255 0.820 10.334
-0.282 0.476 10.235
-0.285 0.364 10.289
-0.469 0.375 10.336
-0.426 0.147 10.275
-0.390 0.474 10.240
-0.155 0.416 10.024
-0.139 0.584 9.943
-0.182 0.569 9.808
-0.267 0.577 9.980
-0.309 0.535 9.837
-0.361 0.678 9.948
